fold,epoch,train_loss,test_loss,train_accuracy,test_accuracy
1,1,0.8414087891578674,0.6463086605072021,0.5194106101989746,0.6099635362625122
1,2,0.6619423627853394,0.537844181060791,0.6115046739578247,0.6974483728408813
1,3,0.5435923337936401,0.5039348602294922,0.7262680530548096,0.7557715773582458
1,4,0.4611175060272217,0.5387892127037048,0.800510048866272,0.7849331498146057
1,5,0.5251026749610901,0.866650402545929,0.8381977677345276,0.7594167590141296
1,6,0.5542518496513367,0.9332740902900696,0.839047908782959,0.7569866180419922
1,7,0.5145236849784851,0.8016777634620667,0.837347686290741,0.7594167590141296
1,8,0.41669100522994995,0.8546233177185059,0.8398979902267456,0.7679222226142883
1,9,0.4467751383781433,0.8626788854598999,0.8435817360877991,0.7739975452423096
1,10,0.39915746450424194,0.8451920747756958,0.8517993688583374,0.7703523635864258
1,11,0.4201751947402954,0.9035089015960693,0.854349672794342,0.7861482501029968
1,12,0.5007282495498657,0.9272682666778564,0.8557665348052979,0.7995139956474304
1,13,0.6740698218345642,0.9523646831512451,0.8574666976928711,0.8104496002197266
1,14,0.5601555705070496,0.9121209383010864,0.8605837225914001,0.8092344999313354
1,15,0.4511265754699707,0.9130959510803223,0.8642674684524536,0.8104496002197266
1,16,0.4482795000076294,0.9256527423858643,0.8557665348052979,0.8104496002197266
1,17,0.4440067708492279,0.9290270805358887,0.8605837225914001,0.8092344999313354
1,18,0.49069744348526,0.9137225151062012,0.8668177723884583,0.8128796815872192
1,19,0.4115743637084961,0.8588830828666687,0.8611504435539246,0.8298906683921814
1,20,0.4472016394138336,0.9226992130279541,0.8724851012229919,0.8408262729644775
1,21,0.4947119355201721,0.90067458152771,0.8730518817901611,0.8408262729644775
1,22,0.4472469389438629,0.8686684966087341,0.8824029564857483,0.8481166362762451
1,23,0.5550042390823364,0.8619672060012817,0.8591669201850891,0.837181031703949
1,24,0.6999558806419373,0.7945716977119446,0.8447152376174927,0.8432563543319702
1,25,0.6465147733688354,0.7602911591529846,0.8407480716705322,0.8383961319923401
1,26,0.5981612205505371,0.716537594795227,0.8461320400238037,0.8408262729644775
1,27,0.5903187394142151,0.695104718208313,0.8546330332756042,0.8444714546203613
1,28,0.6228739619255066,0.6639493107795715,0.8500992059707642,0.8383961319923401
1,29,0.5249538421630859,0.6467933058738708,0.8608670830726624,0.837181031703949
1,30,0.5207176208496094,0.6274025440216064,0.862000584602356,0.8396111726760864
1,31,0.5216171741485596,0.6131724715232849,0.854349672794342,0.8408262729644775
1,32,0.5049445629119873,0.610447108745575,0.8679512739181519,0.8444714546203613
2,1,0.7271758317947388,0.665703535079956,0.5678662657737732,0.674362063407898
2,2,0.5733010172843933,0.6151105761528015,0.7288183569908142,0.750911295413971
2,3,0.44807082414627075,0.6283408403396606,0.8149617314338684,0.7897934317588806
2,4,0.3315660059452057,0.6209033131599426,0.8747520446777344,0.8116646409034729
2,5,0.2909662425518036,0.6379315853118896,0.8934542536735535,0.8104496002197266
2,6,0.24782319366931915,0.6523230075836182,0.9104562401771545,0.8213852047920227
2,7,0.20437821745872498,0.6462177634239197,0.9271748661994934,0.8262454271316528
2,8,0.17900708317756653,0.6111114025115967,0.9396429657936096,0.8396111726760864
2,9,0.15862298011779785,0.620933473110199,0.9464437365531921,0.8432563543319702
2,10,0.46648627519607544,2.0171303749084473,0.9444602131843567,0.8286755681037903
2,11,4.100900650024414,0.9549296498298645,0.9319920539855957,0.746051013469696
2,12,9.99159049987793,0.8825315237045288,0.9121564030647278,0.7849331498146057
2,13,1.2356092929840088,0.8842039704322815,0.8858033418655396,0.7922235727310181
2,14,4.524363040924072,0.8728670477867126,0.8855199813842773,0.7946537137031555
2,15,8.92985725402832,0.8539515733718872,0.8943043351173401,0.7910085320472717
2,16,11.37777042388916,0.8390515446662903,0.8954377770423889,0.7934386134147644
2,17,10.257160186767578,0.8227238059043884,0.8960045576095581,0.7897934317588806
2,18,10.153399467468262,0.8107027411460876,0.8979880809783936,0.7922235727310181
2,19,5.84409236907959,0.8067532181739807,0.9025219678878784,0.7922235727310181
3,1,0.7254135012626648,0.6407994627952576,0.5456090569496155,0.6484184861183167
3,2,0.605309247970581,0.5778989791870117,0.6756373643875122,0.7396593689918518
3,3,0.5022338628768921,0.5139043927192688,0.7682719826698303,0.7931873202323914
3,4,0.40821677446365356,0.45625022053718567,0.8246458768844604,0.8357664346694946
3,5,0.2947809100151062,0.43593117594718933,0.8798866868019104,0.8467153310775757
3,6,0.21670301258563995,0.36046528816223145,0.9147309064865112,0.8686131238937378
3,7,0.17035271227359772,0.33299559354782104,0.9359773397445679,0.8795620203018188
3,8,0.14334675669670105,0.30058830976486206,0.9549574851989746,0.8990267515182495
3,9,0.10450787097215652,0.27952131628990173,0.9614731073379517,0.9014598727226257
3,10,0.08330957591533661,0.29984986782073975,0.9708215594291687,0.9014598727226257
3,11,0.07698887586593628,0.33647727966308594,0.9728045463562012,0.9026764035224915
3,12,0.1069306805729866,0.29440462589263916,0.9739376902580261,0.9148418307304382
3,13,0.05986742302775383,0.2673782706260681,0.9807365536689758,0.9233576655387878
3,14,0.05611632391810417,0.3278089165687561,0.9832861423492432,0.9148418307304382
3,15,0.046059027314186096,0.2878072261810303,0.9864022731781006,0.9197080135345459
3,16,0.053770292550325394,0.27675434947013855,0.9832861423492432,0.9257907271385193
3,17,0.04619595408439636,0.2825765609741211,0.9861189723014832,0.930656909942627
3,18,0.03829026222229004,0.27577245235443115,0.9889518618583679,0.9367396831512451
3,19,0.026365140452980995,0.29152488708496094,0.9903682470321655,0.9355230927467346
3,20,0.02709118276834488,0.2876574695110321,0.9926345348358154,0.9379562139511108
3,21,0.028329268097877502,0.33061325550079346,0.9920679926872253,0.9355230927467346
3,22,0.023065529763698578,0.3432255983352661,0.9917846918106079,0.9355230927467346
3,23,0.02131328359246254,0.333877831697464,0.9926345348358154,0.9355230927467346
3,24,0.019368892535567284,0.3882167935371399,0.9949008226394653,0.930656909942627
3,25,0.016936441883444786,0.42475757002830505,0.9949008226394653,0.9330900311470032
3,26,0.012169472873210907,0.6570677161216736,0.9966005682945251,0.9257907271385193
3,27,0.03329220786690712,0.31483957171440125,0.9937676787376404,0.9367396831512451
3,28,0.01377650536596775,0.29914239048957825,0.9937676787376404,0.9391727447509766
3,29,0.012952117249369621,0.3179782032966614,0.9949008226394653,0.9391727447509766
3,30,0.01014966145157814,0.3416488468647003,0.9966005682945251,0.9367396831512451
3,31,0.008732731454074383,0.38971805572509766,0.9974504113197327,0.9355230927467346
3,32,0.012951759621500969,0.41749879717826843,0.9960339665412903,0.9355230927467346
3,33,0.008670458570122719,0.43002817034721375,0.9974504113197327,0.9355230927467346
3,34,0.011969853192567825,0.46172186732292175,0.9968838691711426,0.9355230927467346
3,35,0.009549220092594624,0.4849126636981964,0.998866856098175,0.9355230927467346
3,36,0.008723629638552666,0.48788246512413025,0.9977337121963501,0.9355230927467346
3,37,0.006477401126176119,0.45958495140075684,0.9983002543449402,0.9355230927467346
3,38,0.009759217500686646,0.39201298356056213,0.9980170130729675,0.9355230927467346
4,1,100.83944702148438,1.284016728401184,0.4858357012271881,0.4476885497570038
4,2,1.284380555152893,1.2389566898345947,0.4858357012271881,0.44525548815727234
4,3,1.1482865810394287,1.1868422031402588,0.4864022731781006,0.4428223967552185
4,4,1.1006895303726196,1.1362671852111816,0.488101989030838,0.4403893053531647
4,5,1.0776736736297607,1.0885308980941772,0.48158639669418335,0.4403893053531647
4,6,1.0180003643035889,1.0476319789886475,0.4858357012271881,0.4403893053531647
4,7,1.0071622133255005,1.0097012519836426,0.48895183205604553,0.43795621395111084
4,8,0.9782426357269287,0.9746124744415283,0.48300284147262573,0.4330900311470032
4,9,0.9311549663543701,0.9438494443893433,0.49291783571243286,0.43187347054481506
4,10,0.9109897613525391,0.9176911115646362,0.489518404006958,0.420924574136734
4,11,0.8823013305664062,0.8946028351783752,0.49886685609817505,0.4148418605327606
5,1,2.1337192058563232,0.693877637386322,0.5,0.569343090057373
5,2,0.7438317537307739,0.6101133823394775,0.5790368318557739,0.6800486445426941
5,3,0.672135055065155,0.5457838177680969,0.6342776417732239,0.7591241002082825
5,4,0.5957152247428894,0.5103568434715271,0.6852691173553467,0.7749391794204712
5,5,0.5052390098571777,0.9514365792274475,0.7492917776107788,0.7615571618080139
5,6,0.47296786308288574,1.657103419303894,0.7963172793388367,0.7372262477874756
5,7,0.4751635789871216,1.5642764568328857,0.7946175932884216,0.7360097169876099
5,8,0.41727209091186523,1.5047050714492798,0.8107648491859436,0.7420924305915833
5,9,0.4016168713569641,1.469581127166748,0.8212464451789856,0.7481752038002014
5,10,0.3849540650844574,1.4653453826904297,0.8206799030303955,0.7457420825958252
5,11,0.37744078040122986,1.44771146774292,0.8311614990234375,0.7530413866043091
5,12,0.37594982981681824,1.548802375793457,0.832011342048645,0.7493917346000671
5,13,0.3549214005470276,1.5555371046066284,0.8526912331581116,0.7542579174041748
5,14,0.34766459465026855,1.4609284400939941,0.8518413305282593,0.7615571618080139
